date,strategy_return,benchmark_return,strategy_growth,benchmark_growth
2016-11-01,0.0,0.04111582993933238,1.218650953601688,2.3223400749962737
2016-11-02,0.0,0.015122026734456728,1.218650953601688,2.3574585636968677
2016-11-03,0.0,-0.07036572370709482,1.218650953601688,2.1915742857528495
2016-11-04,0.020104941029334467,0.021104941029334467,1.2431518591591921,2.2378273318150694
2016-11-05,0.0002602891457430534,0.0002602891457430534,1.2434754380946416,2.238409813979588
2016-11-06,0.011520806302859343,0.011520806302859343,1.257801277759293,2.2641980998728664
2016-11-07,-0.011793017690813201,-0.011793017690813201,1.2429680050391503,2.23749637162556
2016-11-08,0.009553043732787758,0.009553043732787758,1.2548421327497452,2.2588712723156528
2016-11-09,0.018912481782264123,0.018912481782264123,1.2785743117249921,2.3015921341018024
2016-11-10,-0.010699989578151436,-0.010699989578151436,1.2648935799146426,2.276965122253758
2016-11-11,0.0012256778354984288,0.0012256778354984288,1.2664439319398082,2.2797559479363074
2016-11-12,-0.01585262434358825,-0.01585262434358825,1.2463674720345497,2.243615833298612
2016-11-13,-0.004287629294803641,-0.004287629294803641,1.241023510349364,2.2339960403254757
2016-11-14,0.004259057234537567,0.004259057234537567,1.2463091005093487,2.243510757322952
2016-11-15,0.009358618392210527,0.009358618392210527,1.257972831779755,2.2645069183595568
2016-11-16,0.045781490717260676,0.045781490717260676,1.3155647033004458,2.3681794208216074
2016-11-17,-0.004328160394457825,-0.004328160394457825,1.3098707282552742,2.357929560445437
2016-11-18,0.014316277527319121,0.014316277527319121,1.3286232011258883,2.391686334422644
2016-11-19,4.125396125331804e-05,4.125396125331804e-05,1.3286780120959478,2.391785000958014
2016-11-20,-0.027394342447511155,-0.027394342447511155,1.292279751630113,2.3262636235809495
2016-11-21,0.011247185260575776,0.011247185260575776,1.3068142614051876,2.352427541520303
2016-11-22,0.01636663102935887,0.01636663102935887,1.3282024082455104,2.3909288551156673
2016-11-23,-0.00898784564083277,-0.00898784564083277,1.3162647300204173,2.369439555627675
2016-11-24,-0.0057816645173855985,-0.0057816645173855985,1.3086545289353722,2.3557402510228123
2016-11-25,0.0018371005767632287,0.0018371005767632287,1.311058658925263,2.3600679827966706
2016-11-26,-0.00845004562109497,-0.00845004562109497,1.299980153445413,2.340125300673153
2016-11-27,-0.004551438316092282,-0.004551438316092282,1.294063373964862,2.329474364715212
2016-11-28,0.005160976285722985,0.005160976285722985,1.3007420043501172,2.341496726669707
2016-11-29,-0.00028401832847246844,-0.00028401832847246844,1.3003725697802677,2.3408316986832745
2016-11-30,0.013712507060988921,0.013712507060988921,1.3182039378252959,2.3729303698800557
2016-12-01,0.0148627355359785,0.0148627355359785,1.3377960543356786,2.4081986064128746
2016-12-02,0.027973983354282694,0.027973983354282694,1.37521953889109,2.4755655141424753
2016-12-03,-0.008726772998926546,-0.008726772998926546,1.363218310151499,2.453961815856583
2016-12-04,0.0035232604045207783,0.0035232604045207783,1.3680212832463734,2.4626077623565963
2016-12-05,-0.019605305384388316,-0.019605305384388316,1.3412008082159854,2.41432758513363
2016-12-06,0.007280857687529396,0.007280857687529396,1.3509659004310055,2.4319059606920645
2016-12-07,0.005113710148497264,0.005113710148497264,1.3578743484663134,2.4443420228834465
2016-12-08,0.0034863518890431155,0.0034863518890431155,1.362608376266172,2.4528638593123935
2016-12-09,0.0025739271614879655,0.0025739271614879655,1.3661156309763145,2.45917735222331
2016-12-10,0.0024016983195536135,0.0024016983195536135,1.3693966285915462,2.465083554337629
2016-12-11,-0.006349972494194334,-0.006349972494194334,1.3607009976663473,2.4494303415716945
2016-12-12,0.013453994691891902,0.013453994691891902,1.3790078616662025,2.482384964385359
2016-12-13,0.0006012857421731077,0.0006012857421731077,1.379837039431767,2.483877587071029
2016-12-14,0.0011850370211665684,0.0011850370211665684,1.3814721974066704,2.4868210739677536
2016-12-15,-0.004341763002112309,-0.004341763002112309,1.3754741725315234,2.4760238862359274
2016-12-16,0.008763751163498146,0.008763751163498146,1.387528485911408,2.4977231434497766
2016-12-17,0.0075448393286550175,0.0075448393286550175,1.3979971654015417,2.516568063254568
2016-12-18,-0.00037802129545694285,-0.00037802129545694285,1.3974686927020314,2.515616746935191
2016-12-19,0.002762652751951755,0.002762652751951755,1.4013294134316912,2.5225665224639675
2016-12-20,0.010296257433692224,0.010296257433692224,1.4157578618217888,2.54853951677287
2016-12-21,0.041710614719965955,0.041710614719965955,1.4748099925330003,2.6548406666555917
2016-12-22,-0.001,0.03626952064766198,1.4733351825404672,2.7511304650311095
2016-12-23,0.0,0.06644462051690314,1.4733351825404672,2.933928284772593
2016-12-24,0.0,-0.025121897000261906,1.4733351825404672,2.860222440596381
2016-12-25,0.0,-0.002936107508335395,1.4733351825404672,2.8518245200130368
2016-12-26,0.0,0.012750746404257995,1.4733351825404672,2.8881874112571677
2016-12-27,0.0,0.02819274039322206,1.4733351825404672,2.969613329149713
2016-12-28,0.0,0.045781305307506015,1.4733351825404672,3.1055661036167557
2016-12-29,0.0,-0.0024838190586440323,1.4733351825404672,3.0978524393407136
2016-12-30,0.0,-0.012592779521968134,1.4733351825404672,3.058841866580505
2016-12-31,0.0,0.0026060194719346175,1.4733351825404672,3.0668132680463827
2017-01-01,0.0,0.03588304343929827,1.4733351825404672,3.1768598617639072
2017-01-02,0.0,0.02346429019261209,1.4733351825404672,3.251402623461597
2017-01-03,0.0,0.02161973655034255,1.4733351825404672,3.3216970915999293
2017-01-04,0.0,0.10623277348965399,1.4733351825404672,3.674570186333107
2017-01-05,0.0,-0.1224095485323401,1.4733351825404672,3.2247677087736744
2017-01-06,0.0,-0.10971108130965923,1.4733351825404672,2.8709749564716422
2017-01-07,0.0,0.00707606540293404,1.4733351825404672,2.8912901630338212
2017-01-08,0.0,0.002876948852891692,1.4733351825404672,2.8996082569517383
2017-01-09,0.0,-0.009186765912764572,1.4733351825404672,2.872970234656403
2017-01-10,0.0,0.005373131059129843,1.4733351825404672,2.888407080256191
2017-01-11,0.0,-0.14313649953773722,1.4733351825404672,2.474970601548304
2017-01-12,0.0,0.03481417032449219,1.4733351825404672,2.5611346496187175
2017-01-13,0.0,0.023793757204392474,1.4733351825404672,2.622073665639502
2017-01-14,0.0,-0.00676229323013644,1.4733351825404672,2.604342434641429
2017-01-15,0.0,0.004137263848341455,1.4733351825404672,2.6151172864449728
2017-01-16,0.0,0.011847221898321436,1.4733351825404672,2.646099161227623
2017-01-17,0.0,0.09188318458808964,1.4733351825404672,2.8892311788970897
2017-01-18,0.0,-0.02348178796282996,1.4733351825404672,2.821386864978631
2017-01-19,0.0,0.0140477831009016,1.4733351825404672,2.8610210957015836
2017-01-20,0.0,-0.004501299759979593,1.4733351825404672,2.8481427821302057
2017-01-21,0.0,0.029901925149750097,1.4733351825404672,2.933307734417264
2017-01-22,0.0,0.0031286684516582675,1.4733351825404672,2.9424850817849406
2017-01-23,0.0,-0.0039591832046828035,1.4733351825404672,2.930835244269108
2017-01-24,0.0,-0.030754226298042142,1.4733351825404672,2.8406996739245782
2017-01-25,0.0,0.00991946824867651,1.4733351825404672,2.8688779041440986
2017-01-26,0.016796183080420968,0.01779618308042097,1.4980815900052422,2.9199329805616214
2017-01-27,0.0023583636501629535,0.0023583636501629535,1.501614611172089,2.92681924436389
2017-01-28,0.002000572824646607,0.002000572824646607,1.504618700556292,2.9326745594068173
2017-01-29,-0.002272219875171788,-0.002272219875171788,1.501199876040333,2.9260108779855223
2017-01-30,0.0009636228875071762,0.0009636228875071762,1.5026464665996082,2.928830449036644
2017-01-31,0.05434808053482265,0.05434808053482265,1.5843124177817305,3.088006762153728
2017-02-01,0.019187899075688852,0.019187899075688852,1.6147120445584868,3.1472591242509784
2017-02-02,0.02302977514468041,0.02302977514468041,1.651898499868076,3.2197397942045223
2017-02-03,0.01789884028979083,0.01789884028979083,1.6814655672921597,3.277369402555673
2017-02-04,0.012612742670015331,0.012612742670015331,1.702673459800907,3.3187060194646896
2017-02-05,-0.014919990631405144,-0.014919990631405144,1.6772695877323354,3.2691909567458883
2017-02-06,0.010522377161797936,0.010522377161797936,1.6949184509364683,3.3035906170067078
2017-02-07,0.022347397414905545,0.022347397414905545,1.7327954671454016,3.3774172694211098
2017-02-08,0.0016205500001782447,0.0016205500001782447,1.7356035488399928,3.3828905429776723
2017-02-09,-0.06461188271135343,-0.06461188271135343,1.6234629359089343,3.164315615989452
2017-02-10,-0.005741232905460025,-0.005741232905460025,1.6141422570804993,3.1461485430516722
2017-02-11,0.015956726683781453,0.015956726683781453,1.639898683905475,3.196350775459725
2017-02-12,-0.005245638777002348,-0.005245638777002348,1.6312963677788253,3.179583873887072
2017-02-13,-0.008546000380438623,-0.008546000380438623,1.6173553083991792,3.1524111488911966
2017-02-14,0.01403933871158447,0.01403933871158447,1.6400619073907745,3.196668916768655
2017-02-15,0.0029167216279784025,0.0029167216279784025,1.6448455114272846,3.2059927101356807
2017-02-16,0.019811769290158265,0.019811769290158265,1.6774328112176344,3.269509098054818
2017-02-17,0.01826872673993929,0.01826872673993929,1.7080773728703775,3.3292388663409267
2017-02-18,0.007847452532812271,0.007847452532812271,1.7214814289763485,3.355364910314931
2017-02-19,-0.0062119919530519985,-0.0062119919530519985,1.7107876001922189,3.3345214104925014
2017-02-20,0.030643100290290715,0.030643100290290715,1.7632114362002949,3.436701484494345
2017-02-21,0.03270437322740438,0.03270437322740438,1.820876161088617,3.5490966525144225
2017-02-22,0.0019186698506590272,0.0019186698506590272,1.8243698212806816,3.5559061972586767
2017-02-23,0.04410083036306922,0.04410083036306922,1.9048260452884838,3.7127246132509684
2017-02-24,-0.001,0.005965512875911516,1.9029212192431952,3.7348729197360306
2017-02-25,0.0,-0.025424380176076733,1.9029212192431952,3.639916090715328
2017-02-26,0.01767392816288249,0.01867392816288249,1.936553312171724,3.707887622312266
2017-02-27,0.012675952755057507,0.012675952755057507,1.9611009704644629,3.7548886306337588
2017-02-28,0.0,0.0,1.9611009704644629,3.7548886306337588
2017-03-01,0.03604331495955959,0.03604331495955959,2.0317855504104116,3.8902272641857607
2017-03-02,-0.001,0.023321071382924385,2.029753764860001,3.9809515319096356
2017-03-03,0.0,0.019168496080413044,2.029753764860001,4.0572603857453595
2017-03-04,0.0,-0.015560879671428163,2.029753764860001,3.9941258450871238
2017-03-05,0.0,0.00953668523307627,2.029753764860001,4.032216566053014
2017-03-06,0.0,0.004506251151827012,2.029753764860001,4.050386746598207
2017-03-07,0.0,-0.03872466762564919,2.029753764860001,3.893536866080857
2017-03-08,-0.061104317565976674,-0.06010431756597667,1.9057270462312588,3.6595184898270956
2017-03-09,0.033469556725543415,0.033469556725543415,1.9695108857084982,3.7820009515105384
2017-03-10,-0.06038756751926588,-0.06038756751926588,1.8505769141178472,3.553615113693268
2017-03-11,0.052931788543501,0.052931788543501,1.9485312600194178,3.7417143174562693
2017-03-12,-0.001,0.03873863613830775,1.9465827287593984,3.8866632269337043
2017-03-13,0.0,0.008629614878549852,1.9465827287593984,3.920203633744764
2017-03-14,0.0,0.006558831552744948,1.9465827287593984,3.9459155890309545
2017-03-15,0.0,0.007749988186743995,1.9465827287593984,3.9764963882318334
2017-03-16,0.0,-0.049455372061888436,1.9465827287593984,3.7798372798490725
2017-03-17,0.0,-0.07373239306348878,1.9465827287593984,3.5011408318152126
2017-03-18,0.0,-0.11489596679671477,1.9465827287593984,3.0988738710523496
2017-03-19,0.0,0.0646137137658247,1.9465827287593984,3.2991036203529194
2017-03-20,0.0,0.016870179986421707,1.9465827287593984,3.354760092222129
2017-03-21,0.0,0.06289904463186113,1.9465827287593984,3.5657712969919952
2017-03-22,0.0,-0.06371929777163454,1.9465827287593984,3.3385628539334147
2017-03-23,0.0,-0.01005590167262882,1.9465827287593984,3.304990594146369
2017-03-24,0.0,-0.09731457997404602,1.9465827287593984,2.9833668226588426
2017-03-25,0.0,0.037608767208616944,1.9465827287593984,3.0955675709901302
2017-03-26,0.0,-0.006223423989354604,1.9465827287593984,3.076302541508162
2017-03-27,0.0,0.0817658030376247,1.9465827287593984,3.3278388892012627
2017-03-28,0.0,0.0013196064689549036,1.9465827287593984,3.3322303269270925
2017-03-29,0.0,-0.006856757430679705,1.9465827287593984,3.309382031872199
2017-03-30,0.0,-0.013019526884062937,1.9465827287593984,3.266295443538604
2017-03-31,0.0,0.044191988716200115,1.9465827287593984,3.410639534923238
2017-04-01,0.0,0.008126555220758114,1.9465827287593984,3.4383562854418925
2017-04-02,0.0,0.020055570518567878,1.9465827287593984,3.5073144823925335
2017-04-03,0.0,0.03778002757122989,1.9465827287593984,3.6398209202382974
2017-04-04,0.0,-0.009232353321610876,1.9465827287593984,3.6062168074752665
2017-04-05,0.0,-0.007474053124310598,1.9465827287593984,3.5792637514784147
2017-04-06,0.0,0.05147675359266213,1.9465827287593984,3.7635126296564163
2017-04-07,0.0,-0.004887229879914523,1.9465827287593984,3.745119478279324
2017-04-08,-0.0018072675864378987,-0.0008072675864378986,1.9430647328893917,3.742096164717172
2017-04-09,0.010136523185730661,0.010136523185730661,1.9627606536057005,3.7800280092540612
2017-04-10,-0.0006229555737722325,-0.0006229555737722325,1.961537940916556,3.7776732197366814
2017-04-11,0.015061539013646152,0.015061539013646152,1.991081721140418,3.8345707923165517
2017-04-12,-0.0038506025766043006,-0.0038506025766043006,1.983414856734765,3.819805384143486
2017-04-13,-0.02590031902395007,-0.02590031902395007,1.9320437791884923,3.7208712060847677
2017-04-14,-0.001488086848982828,-0.001488086848982828,1.9291687302490228,3.715334226576234
2017-04-15,0.004265361616847763,0.004265361616847763,1.93739733250345,3.731181470580033
2017-04-16,0.008886775237463063,0.008886775237463063,1.9546145471430685,3.7643396416792645
2017-04-17,0.009273583881525216,0.009273583881525216,1.9727408291020492,3.799248561104928
2017-04-18,0.014875500881293524,0.014875500881293524,2.0020863370439206,3.8557642864238972
2017-04-19,-0.0011389279529591123,-0.0011389279529591123,1.9998061049504237,3.8513728486980674
2017-04-20,0.015525135616866192,0.015525135616866192,2.030853365937216,3.911165934485221
2017-04-21,-0.005719650045492797,-0.005719650045492797,2.019237595390344,3.8887954340701127
2017-04-22,0.00790467797831873,0.00790467797831873,2.0351990183436195,3.9195351096999933
2017-04-23,-0.019891046412705893,-0.019891046412705893,1.9947167802106531,3.8415714549167204
2017-04-24,0.03556967293677382,0.03556967293677382,2.0656682036842406,3.9782148951313543
2017-04-25,0.012270499956597014,0.012270499956597014,2.091014985287892,4.027029580829397
2017-04-26,0.01231931184017121,0.01231931184017121,2.1167748509541244,4.076639814025228
2017-04-27,0.028608693970150645,0.028608693970150645,2.177333014868782,4.193267154891207
2017-04-28,-0.0009486010173004322,-0.0009486010173004322,2.175267594555876,4.189289417402264
2017-04-29,0.004033527795735514,0.004033527795735514,2.1840415968616798,4.206187032711737
2017-04-30,0.019745931513033055,0.019745931513033055,2.2271675326549256,4.289242113790671
2017-05-01,-0.001,0.0546854417915732,2.224940365122271,4.523801213734335
2017-05-02,0.0,0.021961150280870756,2.224940365122271,4.62314909202994
2017-05-03,0.0,0.025653570923533042,2.224940365122271,4.741749375152398
2017-05-04,0.0,0.031931010352657774,2.224940365122271,4.893158223540097
2017-05-05,0.0,0.011562888473097388,2.224940365122271,4.949737266360111
2017-05-06,0.0,0.01501179619354387,2.224940365122271,5.024041713414298
2017-05-07,0.0,0.011344002758720828,2.224940365122271,5.0810344564711984
2017-05-08,0.0,0.07931309865072889,2.224940365122271,5.484027043565051
2017-05-09,0.0,0.018574294379609002,2.224940365122271,5.585888976257966
2017-05-10,0.0,0.018098862795306925,2.224940365122271,5.6869872144290765
2017-05-11,0.0,0.034379111334029044,2.224940365122271,5.882500781029133
2017-05-12,0.0,-0.06725737173444557,2.224940365122271,5.486859239271291
2017-05-13,0.04578585603060226,0.04678585603060226,2.326811164356435,5.743566645700017
2017-05-14,-0.001,0.002216176941925996,2.3244843531920782,5.756295405664633
2017-05-15,0.0,-0.03896267870541803,2.3244843531920782,5.532014717240248
2017-05-16,0.0,-0.0022894809777168623,2.3244843531920782,5.519349274776676
2017-05-17,0.0,0.06033037423636123,2.3244843531920782,5.852333682065142
2017-05-18,0.0,0.02694814256769873,2.3244843531920782,6.010043204483178
2017-05-19,0.0,0.05245012852721076,2.3244843531920782,6.32527074301241
2017-05-20,0.0,0.048809947848473145,2.3244843531920782,6.6340068781063195
2017-05-21,0.0,-0.020880416027349136,2.3244843531920782,6.495486054563164
2017-05-22,0.0,0.06476580165308032,2.3244843531920782,6.916171416013351
2017-05-23,0.0,0.06764517628472633,2.3244843531920782,7.384017050664959
2017-05-24,0.0,0.05310244475213688,2.3244843531920782,7.776126408146732
2017-05-25,0.0,-0.05674318565944014,2.3244843531920782,7.334884223657987
2017-05-26,0.0,-0.04449498887747083,2.3244843531920782,7.008518631708789
2017-05-27,0.0,-0.07425919332339515,2.3244843531920782,6.488071691726109
2017-05-28,0.0,0.0573504215526095,2.3244843531920782,6.8601653383101535
2017-05-29,0.0,0.046298384049117125,2.3244843531920782,7.177779907783679
2017-05-30,0.0,-0.03552925058061074,2.3244843531920782,6.92275876682756
2017-05-31,0.0,0.050995850505991314,2.3244843531920782,7.275790737989738
2017-06-01,0.0,0.05312694371196991,2.3244843531920782,7.662331262986991
2017-06-02,0.0,0.033502570701906764,2.3244843531920782,7.919039057866644
2017-06-03,0.0,0.010769342911445712,2.3244843531920782,8.004321905009942
2017-06-04,0.0,-0.0014073742918723209,2.3244843531920782,7.99305682813696
2017-06-05,0.0,0.06967087316227039,2.3244843531920782,8.549940076588909
2017-06-06,0.0,0.06565030230326219,2.3244843531920782,9.111246227291748
2017-06-07,0.0,-0.045766988438535994,2.3244843531920782,8.694251926546631
2017-06-08,0.0,0.026887227483478382,2.3244843531920782,8.928016255894361
2017-06-09,0.0,0.006483394275232257,2.3244843531920782,8.985900105377008
2017-06-10,0.0,0.043876854240490815,2.3244843531920782,9.380173134520245
2017-06-11,0.0,0.003528212280786036,2.3244843531920782,9.41326837656936
2017-06-12,0.0,-0.10090233756359857,2.3244843531920782,8.46344759326001
2017-06-13,0.0,0.021578241803352327,2.3244843531920782,8.646073911917375
2017-06-14,0.0,-0.07752975717127475,2.3244843531920782,7.9757459010415275
2017-06-15,0.0,-0.016673530687237204,2.3244843531920782,7.842762057006905
2017-06-16,0.0,0.021902303336727824,2.3244843531920782,8.01453661057725
2017-06-17,0.0,0.05452314855474327,2.3244843531920782,8.451514380793183
2017-06-18,0.0,-0.04051005636447136,2.3244843531920782,8.109143056862111
2017-06-19,0.0,0.01621089356412031,2.3244843531920782,8.240599511853128
2017-06-20,0.0,0.05104646911540134,2.3244843531920782,8.661253020327331
2017-06-21,0.0,-0.012010456698382854,2.3244843531920782,8.557227415972951
2017-06-22,0.0,0.006065157064008231,2.3244843531920782,8.609128344283265
2017-06-23,0.0,0.014600375278880584,2.3244843531920782,8.73482484893385
2017-06-24,0.0,-0.04961545033060577,2.3244843531920782,8.301442580495031
2017-06-25,0.0,-0.007402120124278988,2.3244843531920782,8.239994305309402
2017-06-26,0.0,-0.042851446740276966,2.3244843531920782,7.886898628195251
2017-06-27,0.0,0.029857371122225418,2.3244843531920782,8.122380687540646
2017-06-28,0.0,0.008752409770216296,2.3244843531920782,8.193471091627693
2017-06-29,0.0,-0.013775869164089127,2.3244843531920782,8.080598905869683
2017-06-30,0.0,-0.02302977919066862,2.3244843531920782,7.894504497339146
2017-07-01,0.0,-0.01865901768052247,2.3244843531920782,7.747200798344331
2017-07-02,0.0,0.029541361004107758,2.3244843531920782,7.9760636538995335
2017-07-03,0.0,0.022976572057023192,2.3244843531920782,8.15932625517476
2017-07-04,0.0,0.01465637821486343,2.3244843531920782,8.278912426749066
2017-07-05,0.0,0.00013456806887401918,2.3244843531920782,8.280026504006711
2017-07-06,0.0,0.0025250167694854664,2.3244843531920782,8.300933709781113
2017-07-07,0.0,-0.03446351414766324,2.3244843531920782,8.014854363435257
2017-07-08,0.0,0.020915954364450373,2.3244843531920782,8.182492691538584
2017-07-09,0.0,-0.02057298711030131,2.3244843531920782,8.014154374865427
2017-07-10,0.0,-0.05792470188153198,2.3244843531920782,7.549936871868772
2017-07-11,0.0,-0.014655064012102925,2.3244843531920782,7.439292063724198
2017-07-12,0.0,0.026114427646636518,2.3244843531920782,7.633564918064521
2017-07-13,0.0,-0.01706665890466874,2.3244843531920782,7.503285469381268
2017-07-14,0.0,-0.052826591293936076,2.3244843531920782,7.106912474528534
2017-07-15,0.0,-0.10499077315203142,2.3244843531920782,6.360752239103967
2017-07-16,0.0,-0.03453970741745427,2.3244843531920782,6.141053717810398
2017-07-17,0.0,0.1547242613977975,2.3244843531920782,7.09122371850281
2017-07-18,0.0,0.0405984420601897,2.3244843531920782,7.37911635377429
2017-07-19,0.0,-0.019599959234089415,2.3244843531920782,7.234485974056711
2017-07-20,0.0,0.2393608698654388,2.3244843531920782,8.966138829836241
2017-07-21,0.0,-0.05318004070743243,2.3244843531920782,8.48931920187706
2017-07-22,0.0,0.05336316119169271,2.3244843531920782,8.942336110854557
2017-07-23,0.0,-0.02836897054903753,2.3244843531920782,8.688651241086129
2017-07-24,0.0,0.008958469804049018,2.3244843531920782,8.766488260867312
2017-07-25,0.0,-0.06475106538896502,2.3244843531920782,8.198848806256299
2017-07-26,0.0,-0.018253597797534105,2.3244843531920782,8.049190317744104
2017-07-27,0.0,0.05626918139220716,2.3244843531920782,8.502111667793645
2017-07-28,0.0,0.05136275403063939,2.3244843531920782,8.93880353812756
2017-07-29,0.0,-0.029391158560036046,2.3244843531920782,8.676081746001442
2017-07-30,0.0,0.01127105981004406,2.3244843531920782,8.773870382277456
2017-07-31,0.0,0.042855438955589076,2.3244843531920782,9.1498784488494
2017-08-01,0.0,-0.05463008664141544,2.3244843531920782,8.650019796430337
2017-08-02,0.0,-0.0027922597041331043,2.3244843531920782,8.62586669471281
2017-08-03,0.0,0.03469993075685429,2.3244843531920782,8.9251836717372
2017-08-04,0.0,0.03250220618176569,2.3244843531920782,9.215271831646131
2017-08-05,0.0,0.12328508084725742,2.3244843531920782,10.351377364440077
2017-08-06,0.0,-0.011980033802367007,2.3244843531920782,10.227367513713029
2017-08-07,0.0,0.05133885604838184,2.3244843531920782,10.752428862253439
2017-08-08,0.0,0.012133983057105446,2.3244843531920782,10.882898651890754
2017-08-09,0.0,-0.022652436016542987,2.3244843531920782,10.636374486504277
2017-08-10,0.0,0.011611191404536703,2.3244843531920782,10.759875466517409
2017-08-11,0.0,0.07965625016471445,2.3244843531920782,11.616966798419494
2017-08-12,0.0,0.06412330952976464,2.3244843531920782,12.361885156231546
2017-08-13,0.0,0.04853645464502643,2.3244843531920782,12.961887234444005
2017-08-14,0.0,0.06183496080363593,2.3244843531920782,13.763385023526999
2017-08-15,0.0,-0.033108764571511906,2.3244843531920782,13.30769634907597
2017-08-16,0.0,0.04655737873358379,2.3244843531920782,13.92726780807143
2017-08-17,0.0,-0.010268161258673913,2.3244843531920782,13.784260376325415
2017-08-18,0.0,-0.03949262909690476,2.3244843531920782,13.239883693908034
2017-08-19,0.0,0.007950756664456327,2.3244843531920782,13.345150787424
2017-08-20,0.0,-0.025285613721660716,2.3244843531920782,13.00771045955588
2017-08-21,0.0,-0.02101934204958411,2.3244843531920782,12.734296944124523
2017-08-22,0.0,0.024684269727151875,2.3244843531920782,13.04863376467894
2017-08-23,0.0,0.01243744689870585,2.3244843531920782,13.210925454227795
2017-08-24,0.0,0.044118818020461026,2.3244843531920782,13.793775870224747
2017-08-25,0.0,0.008517334700095969,2.3244843531920782,13.911262076089558
2017-08-26,0.0,-0.0043920292075192435,2.3244843531920782,13.850163406737918
2017-08-27,0.006003028479147133,0.007003028479147133,2.3384382989636223,13.947156495516145
2017-08-28,-0.001,-5.0132919079404203e-05,2.3360998606646586,13.946457283848167
2017-08-29,0.0438038077972408,0.0448038077972408,2.438429929956374,14.571311675446129
2017-08-30,-0.001,-0.002996321218345477,2.4359915000264176,14.527651345093865
2017-08-31,0.0,0.030247812397657503,2.4359915000264176,14.967081017558842
2017-09-01,0.0,0.040102909480912885,2.4359915000264176,15.567304512799494
2017-09-02,0.0,-0.06403089141293461,2.4359915000264176,14.570516127948343
2017-09-03,-8.491988276826314e-05,0.0009150801172317369,2.435784635913811,14.583849317554833
2017-09-04,-0.07563886774014905,-0.07563886774014905,2.251544643994439,13.48074346788204
2017-09-05,-0.001,0.03309949569863302,2.2492930993504445,13.926949278311575
2017-09-06,0.0,0.050403023139341974,2.2492930993504445,14.628909625046756
2017-09-07,0.0,0.0006003248892021418,2.2492930993504445,14.63769172359656
2017-09-08,0.0,-0.0806825161237863,2.2492930993504445,13.456685925092469
2017-09-09,0.0,-0.0006361079293526473,2.2492930993504445,13.44812602047271
2017-09-10,0.0,-0.024401006080782994,2.2492930993504445,13.119978215672019
2017-09-11,0.0,0.009296783040678047,2.2492930993504445,13.241951806641543
2017-09-12,0.0,-0.007319871287980284,2.2492930993504445,13.14502242381529
2017-09-13,0.0,-0.06008990178251539,2.2492930993504445,12.355139317439267
2017-09-14,0.0,-0.1874110117851947,2.2492930993504445,10.039650157210934
2017-09-15,0.0,0.15295648927176453,2.2492930993504445,11.575279798774638
2017-09-16,0.0,-0.0034309035831391332,2.2492930993504445,11.535566129837184
2017-09-17,0.0,-0.011630259471810844,2.2492930993504445,11.401404502592944
2017-09-18,0.0,0.13461798445242934,2.2492930993504445,12.936238596658859
2017-09-19,0.0,-0.03449522339690225,2.2492930993504445,12.490000156351481
2017-09-20,0.0,-0.004845901923637541,2.2492930993504445,12.429474840567584
2017-09-21,0.0,-0.07038234374377883,2.2492930993504445,11.554659269784105
2017-09-22,0.0,-9.366128904286786e-05,2.2492930993504445,11.553577045502447
2017-09-23,0.0,0.04453685331933954,2.2492930993504445,12.068137011691677
2017-09-24,0.0,-0.028889309480631398,2.2492930993504445,11.719496866706255
2017-09-25,0.0,0.06604413296914613,2.2492930993504445,12.493500876102495
2017-09-26,0.0,-0.00858873380148717,2.2492930993504445,12.386197522829004
2017-09-27,0.0,0.0792117400755914,2.2492930993504445,13.36732978153227
2017-09-28,0.0,-0.006175191550082948,2.2492930993504445,13.28478395961818
2017-09-29,0.0,-0.0027930324367207993,2.2492930993504445,13.247679127104139
2017-09-30,0.0,0.042190053046182285,2.2492930993504445,13.806599412215464
2017-10-01,0.0,0.014988389180881967,2.2492930993504445,14.013538097470285
2017-10-02,0.0,0.0012670115735247123,2.2492930993504445,14.031293412425809
2017-10-03,0.0,-0.02082857388696502,2.2492930993504445,13.739041580855412
2017-10-04,0.0,-0.02041008124788868,2.2492930993504445,13.458626625922031
2017-10-05,0.0,0.023419689071315863,2.2492930993504445,13.773823476828058
2017-10-06,0.008795721942507329,0.00979572194250733,2.269077256019531,13.908748021692245
2017-10-07,0.012830591440306849,0.012830591440306849,2.2981908592380105,14.087205485004755
2017-10-08,0.04147151568709995,0.04147151568709995,2.3935003175088494,14.671423248263531
2017-10-09,0.03503757520840067,0.03503757520840067,2.4773627648948966,15.185474343738843
2017-10-10,0.0020893070026830607,0.0020893070026830607,2.4825387362677778,15.217201461624281
2017-10-11,0.009303604548152045,0.009303604548152045,2.505635294945482,15.358776286352795
2017-10-12,0.12854713544693785,0.12854713544693785,2.827727534585467,17.333102981933806
2017-10-13,-0.001,0.03677310602556361,2.8248998070508815,17.97049501564047
2017-10-14,0.0,0.0326851807178703,2.8248998070508815,18.557863892816265
2017-10-15,0.0,-0.02633841352782007,2.8248998070508815,18.06907919941427
2017-10-16,0.0,0.008347713414463831,2.8248998070508815,18.219914694234227
2017-10-17,0.0,-0.02097252534707461,2.8248998070508815,17.837797071487863
2017-10-18,0.0,-0.002643795986161823,2.8248998070508815,17.790637575188295
2017-10-19,0.0,0.021076124657229967,2.8248998070508815,18.165595270454563
